Date,Symbol,Open,High,Low,Close,Volume,Volume_Millions,Year,Month,Quarter,Weekday,Month_Name
2023-12-20,GOOGL,138.01808449484534,140.72938029742406,137.12425537662756,137.39239501953125,49107200,49.1072,2023,12,Q4,Wednesday,December
2023-12-20,MSFT,370.18250108115,371.19926781243174,365.7699244632415,365.8587646484375,26316700,26.3167,2023,12,Q4,Wednesday,December
2023-12-21,AAPL,194.45368523269553,195.42545358966169,191.875506993429,193.04559326171875,46482500,46.4825,2023,12,Q4,Thursday,December
2023-12-21,GOOGL,138.5345227569631,139.72629993086744,138.22663347448133,139.45814514160156,27488300,27.4883,2023,12,Q4,Thursday,December
2023-12-21,MSFT,367.77385084137376,369.60009056981636,365.2862352366139,368.74127197265625,17708000,17.708,2023,12,Q4,Thursday,December
2023-12-22,AAPL,193.54142324239356,193.76950324713707,191.34998504370557,191.97470092773438,37149600,37.1496,2023,12,Q4,Friday,December
2023-12-22,GOOGL,139.8057437045314,141.01738803787043,139.74615712326357,140.52081298828125,26532200,26.5322,2023,12,Q4,Friday,December
2023-12-22,MSFT,368.87945132359005,370.3601813274184,367.9219113827599,369.76788330078125,17107500,17.1075,2023,12,Q4,Friday,December
2023-12-26,AAPL,191.9846022868164,192.2622504150879,191.21115176796184,191.42930603027344,28919300,28.9193,2023,12,Q4,Tuesday,December
2023-12-26,GOOGL,140.62012603356706,141.7026560595198,140.22287203546634,140.5506134033203,16780300,16.7803,2023,12,Q4,Tuesday,December
2023-12-26,MSFT,370.18246075808156,372.0975404317787,368.7017309150492,369.8468322753906,12673100,12.6731,2023,12,Q4,Tuesday,December
2023-12-27,AAPL,190.87399477798158,191.87551008122907,189.48573911500236,191.5284423828125,48087700,48.0877,2023,12,Q4,Wednesday,December
2023-12-27,GOOGL,140.6201375358573,141.10678660446538,138.9317851744244,139.4084930419922,19628600,19.6286,2023,12,Q4,Wednesday,December
2023-12-27,MSFT,368.8893422344082,370.241737520185,368.0206424558139,369.26446533203125,14905400,14.9054,2023,12,Q4,Wednesday,December
2023-12-28,AAPL,192.51014548202977,193.0257841884141,191.5482876644632,191.95484924316406,34049900,34.0499,2023,12,Q4,Thursday,December
2023-12-28,GOOGL,139.8156753043673,140.1732099604458,138.7927318739171,139.26943969726562,16045700,16.0457,2023,12,Q4,Thursday,December
2023-12-28,MSFT,370.5477330050664,371.62372649746874,369.3532859355964,370.4588928222656,14327000,14.327,2023,12,Q4,Thursday,December
2023-12-29,AAPL,192.27214410156537,192.76794644853246,190.1203637314106,190.9136505126953,42672100,42.6721,2023,12,Q4,Friday,December
2023-12-29,GOOGL,138.67355245713628,139.39854778247008,137.82936881563538,138.73313903808594,18733000,18.733,2023,12,Q4,Friday,December
2023-12-29,MSFT,371.169642395573,372.3147438435589,368.6820269140694,371.2091369628906,18730800,18.7308,2023,12,Q4,Friday,December
2024-01-02,AAPL,185.5788148528252,186.85799339797134,182.34618895522584,184.0814971923828,82488700,82.4887,2024,1,Q1,Tuesday,January
2024-01-02,GOOGL,137.60095843072804,138.49478751777463,135.54513031454442,137.2235565185547,23711200,23.7112,2024,1,Q1,Tuesday,January
2024-01-02,MSFT,369.0571084332548,371.0709095466851,362.0581953380122,366.10552978515625,25258600,25.2586,2024,1,Q1,Tuesday,January
2024-01-03,AAPL,182.6734238450404,184.31949132166326,181.8900476382689,182.7031707763672,58414500,58.4145,2024,1,Q1,Wednesday,January
2024-01-03,GOOGL,136.3098554072648,138.67355756715372,136.14102170359678,137.96841430664062,24212100,24.2121,2024,1,Q1,Wednesday,January
2024-01-03,MSFT,364.2694800267969,368.4648819106026,363.7759033345844,365.83905029296875,23083500,23.0835,2024,1,Q1,Wednesday,January
2024-01-04,AAPL,180.62078794157884,181.55289876959398,179.36146088139282,180.3828125,71983600,71.9836,2024,1,Q1,Thursday,January
2024-01-04,GOOGL,137.47184312113336,138.20677969396053,135.41603017325698,135.45574951171875,27137700,27.1377,2024,1,Q1,Thursday,January
2024-01-04,MSFT,365.90813521572943,368.3069105586838,362.45309858783475,363.21319580078125,20901500,20.9015,2024,1,Q1,Thursday,January
2024-01-05,AAPL,180.46216340525032,181.22568820887324,178.6574354024576,179.65895080566406,62379700,62.3797,2024,1,Q1,Friday,January
2024-01-05,GOOGL,135.8132951970394,136.22049043209554,134.22424875277005,134.80027770996094,22513900,22.5139,2024,1,Q1,Friday,January
2024-01-05,MSFT,364.22996302547705,367.2802631804361,361.7916931110851,363.025634765625,21004600,21.0046,2024,1,Q1,Friday,January
2024-01-08,AAPL,180.56131218264795,184.04185467153414,179.97626898919978,184.00218200683594,59144500,59.1445,2024,1,Q1,Monday,January
2024-01-08,GOOGL,135.35642590429612,138.05779549726947,135.32663261243945,137.8889617919922,21404000,21.404,2024,1,Q1,Monday,January
2024-01-08,MSFT,364.55575436215827,370.3799837748857,364.2695015541403,369.87652587890625,23134000,23.134,2024,1,Q1,Monday,January
2024-01-09,AAPL,182.37591925795493,183.59558869970448,181.1959073433652,183.58567810058594,42841800,42.8418,2024,1,Q1,Tuesday,January
2024-01-09,GOOGL,137.55131245616278,140.52083722032057,137.20370379980002,139.98452758789062,24759600,24.7596,2024,1,Q1,Tuesday,January
2024-01-09,MSFT,367.2309030972876,371.1597538902258,366.421430173672,370.96234130859375,20830000,20.83,2024,1,Q1,Tuesday,January
2024-01-10,AAPL,182.8023278606972,184.8351053395885,182.3759299825551,184.6268768310547,46792900,46.7929,2024,1,Q1,Wednesday,January
2024-01-10,GOOGL,140.03415853912,142.02045866024227,139.94477867069364,141.30538940429688,21320200,21.3202,2024,1,Q1,Wednesday,January
2024-01-10,MSFT,371.53491598944055,379.2347304946399,371.4855703702305,377.8526916503906,25514200,25.5142,2024,1,Q1,Wednesday,January
2024-01-11,AAPL,184.97394287034564,185.4796709750172,182.07845882443647,184.03192138671875,49128400,49.1284,2024,1,Q1,Thursday,January
2024-01-11,GOOGL,142.50712641269087,144.2252720005351,139.67664230562886,141.10678100585938,24008700,24.0087,2024,1,Q1,Thursday,January
2024-01-11,MSFT,381.04117695037814,385.66104720244766,375.49338017859446,379.68878173828125,27850800,27.8508,2024,1,Q1,Thursday,January
2024-01-12,AAPL,184.49797017252533,185.17226924419936,183.63527891547233,184.35914611816406,40477800,40.4778,2024,1,Q1,Friday,January
2024-01-12,GOOGL,141.69271880711432,142.2190871323883,140.8485503393483,141.6728515625,18785500,18.7855,2024,1,Q1,Friday,January
2024-01-12,MSFT,380.53773385254453,383.68675543751164,379.7085286566561,383.4794616699219,21661200,21.6612,2024,1,Q1,Friday,January
2024-01-16,AAPL,180.63074903602964,182.71311021096338,179.41106413640088,182.08840942382812,65603000,65.603,2024,1,Q1,Tuesday,January
2024-01-16,GOOGL,141.02731279231332,143.36122156572418,140.48107721191207,141.5139617919922,22670500,22.6705,2024,1,Q1,Tuesday,January
2024-01-16,MSFT,388.6027813692521,388.9680232792621,382.64036685364044,385.2563171386719,27202300,27.2023,2024,1,Q1,Tuesday,January
2024-01-17,AAPL,179.74818071767538,181.39423295178236,178.78632298828933,181.14633178710938,47317400,47.3174,2024,1,Q1,Wednesday,January
2024-01-17,GOOGL,140.38180337382323,140.86843733043412,137.9485729736841,140.5009765625,20968600,20.9686,2024,1,Q1,Wednesday,January
2024-01-17,MSFT,382.99573452754953,385.0983456761598,379.86644542285876,384.4665832519531,22234100,22.2341,2024,1,Q1,Wednesday,January
2024-01-18,AAPL,184.52771753168435,187.55211493445296,184.26990575318283,187.04640197753906,78005800,78.0058,2024,1,Q1,Thursday,January
2024-01-18,GOOGL,141.076979705048,143.22218763363355,141.017393121632,142.49717712402344,25746400,25.7464,2024,1,Q1,Thursday,January
2024-01-18,MSFT,386.6876547102927,388.9284816407009,385.1082035570134,388.8100280761719,23392100,23.3921,2024,1,Q1,Thursday,January
2024-01-19,AAPL,187.74052319933506,190.33852272040096,187.23481023986653,189.95179748535156,68903000,68.903,2024,1,Q1,Friday,January
2024-01-19,GOOGL,143.74856883402762,145.44684723016536,143.39103414732446,145.37733459472656,34271900,34.2719,2024,1,Q1,Friday,January
2024-01-19,MSFT,390.67578129578703,393.54840087890625,388.4448053024204,393.54840087890625,29331100,29.3311,2024,1,Q1,Friday,January
2024-01-22,AAPL,190.68558968364889,193.69015075906108,190.64591702187175,192.26223754882812,60133900,60.1339,2024,1,Q1,Monday,January
2024-01-22,GOOGL,146.0923720895123,147.37352893064846,144.840993381978,144.98997497558594,32200400,32.2004,2024,1,Q1,Monday,January
2024-01-22,MSFT,394.8810558423085,395.4733538528461,388.5336672952226,391.4161682128906,27016900,27.0169,2024,1,Q1,Monday,January
2024-01-23,AAPL,193.38276708914043,194.10663433692045,192.20275498822556,193.54141235351562,42355600,42.3556,2024,1,Q1,Tuesday,January
2024-01-23,GOOGL,144.89068966831204,146.17184682560335,144.50336167617556,146.03280639648438,21636100,21.6361,2024,1,Q1,Tuesday,January
2024-01-23,MSFT,390.66589446380215,394.24926554264465,388.8692683381001,393.7754211425781,20525900,20.5259,2024,1,Q1,Tuesday,January
2024-01-24,AAPL,193.77940103141137,194.73134826169684,192.7084660713482,192.86712646484375,53631300,53.6313,2024,1,Q1,Wednesday,January
2024-01-24,GOOGL,147.52253458036384,148.82357416490728,147.0855611907291,147.6814422607422,25233500,25.2335,2024,1,Q1,Wednesday,January
2024-01-24,MSFT,396.3816030999098,400.4190570785573,395.3056094589479,397.38848876953125,24867000,24.867,2024,1,Q1,Wednesday,January
2024-01-25,AAPL,193.5810897970112,194.62227786062397,191.48880306885755,192.53990173339844,54822100,54.8221,2024,1,Q1,Thursday,January
2024-01-25,GOOGL,149.0420537261972,152.00163699834405,148.5156701926149,150.8297119140625,29149100,29.1491,2024,1,Q1,Thursday,January
2024-01-25,MSFT,399.12580945191644,401.78125410566804,397.35879669846423,399.6687316894531,21021200,21.0212,2024,1,Q1,Thursday,January
2024-01-26,AAPL,192.63907090018267,193.12494757400916,190.32862987450278,190.80459594726562,44594000,44.594,2024,1,Q1,Friday,January
2024-01-26,GOOGL,150.06500710843747,151.49513072238005,149.97561206972168,151.1475372314453,26115500,26.1155,2024,1,Q1,Friday,January
2024-01-26,MSFT,399.1751640590117,400.95205802517637,397.260084299944,398.7408142089844,17803300,17.8033,2024,1,Q1,Friday,January
2024-01-29,AAPL,190.3980247095346,190.5864320350317,187.98843240307312,190.12037658691406,47145600,47.1456,2024,1,Q1,Monday,January
2024-01-29,GOOGL,151.01841608442453,152.72663563055315,150.39272661279912,152.45848083496094,27784300,27.7843,2024,1,Q1,Monday,January
2024-01-29,MSFT,400.84349696671285,404.71315145121497,399.1357107830947,404.45648193359375,24510200,24.5102,2024,1,Q1,Monday,January
2024-01-30,AAPL,189.33701232459805,190.18979301004535,185.89614265093053,186.4613494873047,55859400,55.8594,2024,1,Q1,Tuesday,January
2024-01-30,GOOGL,151.7533487161558,152.56772397377597,150.15437633934806,150.4225311279297,36331800,36.3318,2024,1,Q1,Tuesday,January
2024-01-30,MSFT,406.96383885346637,407.7436682887795,401.22848045302675,403.3409729003906,33477600,33.4776,2024,1,Q1,Tuesday,January
2024-01-31,AAPL,185.46973396127981,185.52924295226458,182.80233006356883,182.85189819335938,55467800,55.4678,2024,1,Q1,Wednesday,January
2024-01-31,GOOGL,142.63621252421888,143.01361441161524,138.91189964891637,139.1403350830078,71910000,71.91,2024,1,Q1,Wednesday,January
2024-01-31,MSFT,401.7319152692152,409.98453286629814,392.1071701932433,392.472412109375,47871100,47.8711,2024,1,Q1,Wednesday,January
2024-02-01,AAPL,182.44538909175944,185.38053109190508,182.27681807620357,185.29129028320312,64885400,64.8854,2024,2,Q1,Thursday,February
2024-02-01,GOOGL,141.14650041457003,142.08006401958028,139.8256088409139,140.19308471679688,40466500,40.4665,2024,2,Q1,Thursday,February
2024-02-01,MSFT,396.6677820088373,402.75853089052634,396.6381686159988,398.5927429199219,30657700,30.6577,2024,2,Q1,Thursday,February
2024-02-02,AAPL,178.35003123610636,185.75731994134992,177.74515173237538,184.2897491455078,102551700,102.5517,2024,2,Q1,Friday,February
2024-02-02,GOOGL,138.3061002525656,141.64308574441233,135.56501098058345,141.4047393798828,62499600,62.4996,2024,2,Q1,Friday,February
2024-02-02,MSFT,398.6224149788767,407.3488474840627,398.3756266270597,405.9372253417969,28256700,28.2567,2024,2,Q1,Friday,February
2024-02-05,AAPL,186.5704408518845,187.66121220628375,184.27983613833493,186.10438537597656,69668800,69.6688,2024,2,Q1,Monday,February
2024-02-05,GOOGL,141.84170623324798,144.4735479676609,141.80197174238813,142.69580078125,38505400,38.5054,2024,2,Q1,Monday,February
2024-02-05,MSFT,404.63412212946537,405.87794489838444,398.800042648597,400.438720703125,25352300,25.3523,2024,2,Q1,Monday,February
2024-02-06,AAPL,185.2912367420374,187.72066499351556,185.20199595912217,187.71075439453125,43490800,43.4908,2024,2,Q1,Tuesday,February
2024-02-06,GOOGL,143.65916602671757,144.36430931528574,142.20917526492912,143.11294555664062,29128200,29.1282,2024,2,Q1,Tuesday,February
2024-02-06,MSFT,400.6658270403805,402.7289740324924,397.73398023568876,400.28082275390625,18382600,18.3826,2024,2,Q1,Tuesday,February
2024-02-07,AAPL,189.03952431241242,189.4460858813363,187.02656792958788,187.81985473632812,53439000,53.439,2024,2,Q1,Wednesday,February
2024-02-07,GOOGL,143.76841960649566,144.62252939720187,142.94410310988516,144.54307556152344,25208900,25.2089,2024,2,Q1,Wednesday,February
2024-02-07,MSFT,402.2057957690695,408.97765383591735,402.16630119673624,408.7308654785156,22340500,22.3405,2024,2,Q1,Wednesday,February
2024-02-08,AAPL,187.8000228857875,187.94875754592414,185.77715585449096,186.739013671875,40962000,40.962,2024,2,Q1,Thursday,February
2024-02-08,GOOGL,144.83108389157408,145.32765895182595,144.10608854680143,144.91053771972656,22563800,22.5638,2024,2,Q1,Thursday,February
2024-02-08,MSFT,408.73084278763224,410.22145402375685,407.23038050312016,408.7900695800781,21225300,21.2253,2024,2,Q1,Thursday,February
2024-02-09,AAPL,187.304938639922,188.63539609029752,186.65957913376621,187.50352478027344,45155200,45.1552,2024,2,Q1,Friday,February
2024-02-09,GOOGL,145.6752545299046,148.4163586012769,145.17867946239727,147.9793701171875,26829500,26.8295,2024,2,Q1,Friday,February
2024-02-09,MSFT,409.9154380417315,415.41388955817405,409.75748988702503,415.1473388671875,22032800,22.0328,2024,2,Q1,Friday,February
2024-02-12,AAPL,187.0765772861258,187.32479480430874,185.45819421957458,185.8156280517578,41781900,41.7819,2024,2,Q1,Monday,February
2024-02-12,GOOGL,147.403342720252,148.3170390352505,146.3605320370219,146.51943969726562,21564100,21.5641,2024,2,Q1,Monday,February
2024-02-12,MSFT,415.1571625521398,415.3348429045064,409.4218046606071,409.9252624511719,21202900,21.2029,2024,2,Q1,Monday,February
2024-02-13,AAPL,184.44549399150463,184.8823592862032,182.2015977323704,183.72068786621094,56529500,56.5295,2024,2,Q1,Tuesday,February
2024-02-13,GOOGL,143.92731874169158,145.6653315141202,142.70574829340842,144.14581298828125,27837700,27.8377,2024,2,Q1,Tuesday,February
2024-02-13,MSFT,399.7378518266166,404.8019529758041,398.2077762920108,401.1001281738281,27824900,27.8249,2024,2,Q1,Tuesday,February
2024-02-14,AAPL,183.9986922104331,184.2071864451767,181.13922150541597,182.83702087402344,54630500,54.6305,2024,2,Q1,Wednesday,February
2024-02-14,GOOGL,145.07936327887248,145.5163517320503,143.10298919446083,144.94032287597656,22704200,22.7042,2024,2,Q1,Wednesday,February
2024-02-14,MSFT,403.5725956832902,405.32307733535373,400.111169801605,404.9769287109375,20401200,20.4012,2024,2,Q1,Wednesday,February
2024-02-15,AAPL,182.24128500065143,183.17458519121215,180.05697410890977,182.549072265625,65434500,65.4345,2024,2,Q1,Thursday,February
2024-02-15,GOOGL,142.15949863580622,142.53690050705205,139.49786375554055,141.7920379638672,37590700,37.5907,2024,2,Q1,Thursday,February
2024-02-15,MSFT,403.6418270582009,404.6209064246705,399.8342525934749,402.0792236328125,21825500,21.8255,2024,2,Q1,Thursday,February
2024-02-16,AAPL,182.1122335213933,183.53204565484478,180.37471083115267,181.01014709472656,49752500,49.7525,2024,2,Q1,Friday,February
2024-02-16,GOOGL,142.0105467049223,142.20917370588808,139.18006268978624,139.55746459960938,31468900,31.4689,2024,2,Q1,Friday,February
2024-02-16,MSFT,403.4637615690979,403.79014145741866,398.9935884935407,399.60675048828125,22296500,22.2965,2024,2,Q1,Friday,February
2024-02-20,AAPL,180.49384354523508,181.12927978468986,178.7166127841021,180.26548767089844,53665600,53.6656,2024,2,Q1,Tuesday,February
2024-02-20,GOOGL,138.70336003010283,141.1067816862522,138.53452631527114,140.15335083007812,25144700,25.1447,2024,2,Q1,Tuesday,February
2024-02-20,MSFT,398.7958219344355,400.0320454973026,393.62348186339256,398.3507995605469,24307900,24.3079,2024,2,Q1,Tuesday,February
2024-02-21,AAPL,180.64278508736416,181.5860086349742,179.37191259479573,181.02008056640625,41371400,41.3714,2024,2,Q1,Wednesday,February
2024-02-21,GOOGL,140.4810913513108,141.71260304250615,139.71636146177912,141.5735626220703,23223300,23.2233,2024,2,Q1,Wednesday,February
2024-02-21,MSFT,395.7596706387702,397.8563009238514,392.8421710254568,397.74749755859375,18518900,18.5189,2024,2,Q1,Wednesday,February
2024-02-22,AAPL,182.17181186595948,183.64127060390982,181.15909521547567,183.0554656982422,52292200,52.2922,2024,2,Q1,Thursday,February
2024-02-22,GOOGL,143.9372392880377,144.00676707032724,141.8218398421828,143.10299682617188,27191900,27.1919,2024,2,Q1,Thursday,February
2024-02-22,MSFT,405.6692280234365,408.28011643608824,404.0670871504759,407.1131286621094,27009900,27.0099,2024,2,Q1,Thursday,February
2024-02-23,AAPL,183.6908798817894,183.72066477086588,180.9307023940782,181.21864318847656,45119700,45.1197,2024,2,Q1,Friday,February
2024-02-23,GOOGL,142.68588543031947,143.68896166282684,142.44752393009878,142.97390747070312,19493800,19.4938,2024,2,Q1,Friday,February
2024-02-23,MSFT,411.0888090231092,411.2766872182918,404.46263934607134,405.8175354003906,16295900,16.2959,2024,2,Q1,Friday,February
2024-02-26,AAPL,180.94064867140935,181.45693020455124,179.36197373162466,179.86834716796875,40867400,40.8674,2024,2,Q1,Monday,February
2024-02-26,GOOGL,141.16639002102667,141.46433815662394,136.44892586259704,136.62770080566406,53641800,53.6418,2024,2,Q1,Monday,February
2024-02-26,MSFT,406.9252114178632,407.61750865515694,402.87039227350954,403.0484313964844,16193500,16.1935,2024,2,Q1,Monday,February
2024-02-27,AAPL,179.8087756065873,182.60866132395924,178.27974721589908,181.32786560058594,54318900,54.3189,2024,2,Q1,Tuesday,February
