Date,Symbol,Window_Days,Window_Type,Volatility,Volatility_Pct,VaR_95,VaR_95_Pct,VaR_99,VaR_99_Pct,Skewness,Kurtosis,Excess_Kurtosis,Max_Drawdown,Max_Drawdown_Pct,Year,Month,Quarter,Risk_Level
2024-12-24,MSFT,252,252-Day,0.1979590220248543,19.79590220248543,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.930268909992884,2.3731168717152427,-0.6268831282847573,-0.15486776588313733,-15.486776588313733,2024,12,Q4,Low
2024-12-26,MSFT,252,252-Day,0.19813779439993948,19.813779439993947,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.9327659991967711,2.362478670728051,-0.6375213292719488,-0.15486776588313741,-15.486776588313742,2024,12,Q4,Low
2024-12-27,MSFT,252,252-Day,0.1981683478660598,19.81683478660598,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.9295494867729498,2.3555787524846945,-0.6444212475153055,-0.15486776588313733,-15.486776588313733,2024,12,Q4,Low
2024-12-30,MSFT,252,252-Day,0.19897429865130498,19.897429865130498,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.9151718795640041,2.2675453287647356,-0.7324546712352644,-0.15486776588313692,-15.486776588313692,2024,12,Q4,Low
2024-12-31,MSFT,252,252-Day,0.1994422578146918,19.94422578146918,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8984896864472784,2.204892198329172,-0.7951078016708282,-0.1548677658831371,-15.486776588313711,2024,12,Q4,Low
2025-01-02,MSFT,252,252-Day,0.19961537203200377,19.96153720320038,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8879611257771578,2.1762689738525154,-0.8237310261474846,-0.1548677658831371,-15.486776588313711,2025,1,Q1,Low
2025-01-03,MSFT,252,252-Day,0.19924061455031689,19.924061455031687,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8944032558578645,2.2170287592787963,-0.7829712407212037,-0.15486776588313697,-15.486776588313697,2025,1,Q1,Low
2025-01-06,MSFT,252,252-Day,0.1995288153552075,19.95288153552075,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8995508136682794,2.202876328656936,-0.7971236713430638,-0.1548677658831369,-15.486776588313688,2025,1,Q1,Low
2025-01-07,MSFT,252,252-Day,0.19962319335171197,19.9623193351712,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.9122897141895673,2.214635016762564,-0.7853649832374359,-0.15486776588313694,-15.486776588313694,2025,1,Q1,Low
2025-01-08,MSFT,252,252-Day,0.20007679166737904,20.007679166737905,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8993447385082509,2.158337914929703,-0.8416620850702969,-0.15486776588313717,-15.486776588313717,2025,1,Q1,Medium
2025-01-10,MSFT,252,252-Day,0.1992925463751128,19.929254637511278,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.9089944636608698,2.206484558951649,-0.7935154410483509,-0.15486776588313725,-15.486776588313726,2025,1,Q1,Low
2025-01-13,MSFT,252,252-Day,0.19975667976803307,19.975667976803308,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8926159645233351,2.1452227032353086,-0.8547772967646914,-0.1548677658831371,-15.486776588313711,2025,1,Q1,Low
2025-01-14,MSFT,252,252-Day,0.1989892578770469,19.89892578770469,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8933552059049984,2.181723239595618,-0.8182767604043821,-0.1548677658831371,-15.486776588313711,2025,1,Q1,Low
2025-01-15,MSFT,252,252-Day,0.1989817654411743,19.89817654411743,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8856307691813615,2.172759658983403,-0.8272403410165969,-0.15486776588313686,-15.486776588313687,2025,1,Q1,Low
2025-01-16,MSFT,252,252-Day,0.20034338068144789,20.034338068144788,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8523931586633174,2.1127670403085617,-0.8872329596914383,-0.15486776588313686,-15.486776588313687,2025,1,Q1,Medium
2025-01-17,MSFT,252,252-Day,0.20035093401565537,20.035093401565536,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8443625449160176,2.102586716433094,-0.8974132835669062,-0.154867765883137,-15.486776588313699,2025,1,Q1,Medium
2025-01-21,MSFT,252,252-Day,0.20058607108419296,20.058607108419295,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8512533680701615,2.093671580606337,-0.9063284193936632,-0.15486776588313686,-15.486776588313687,2025,1,Q1,Medium
2025-01-22,MSFT,252,252-Day,0.20029967967806508,20.02996796780651,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.8455221648657699,2.107241729783455,-0.8927582702165449,-0.15486776588313697,-15.486776588313697,2025,1,Q1,Medium
2025-01-23,MSFT,252,252-Day,0.2040945223787823,20.40945223787823,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.7005311307318294,2.173888368714996,-0.8261116312850039,-0.1548677658831375,-15.48677658831375,2025,1,Q1,Medium
2025-01-24,MSFT,252,252-Day,0.2040070408337424,20.40070408337424,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.7071545315523653,2.188437128565215,-0.8115628714347851,-0.1548677658831374,-15.486776588313738,2025,1,Q1,Medium
2025-01-27,MSFT,252,252-Day,0.20403729748591787,20.403729748591786,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.6965025416190062,2.1749413115484435,-0.8250586884515565,-0.1548677658831372,-15.486776588313719,2025,1,Q1,Medium
2025-01-28,MSFT,252,252-Day,0.20502561114229972,20.502561114229973,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.6789406029129963,2.0818378021170343,-0.9181621978829657,-0.15486776588313694,-15.486776588313694,2025,1,Q1,Medium
2025-01-29,MSFT,252,252-Day,0.20695448304813296,20.695448304813297,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.6391857399173204,2.0071635553407736,-0.9928364446592264,-0.15486776588313725,-15.486776588313726,2025,1,Q1,Medium
2025-01-30,MSFT,252,252-Day,0.2072493249885963,20.72493249885963,-0.021890687429265365,-2.1890687429265365,-0.03479985792543555,-3.4799857925435553,-0.6312183751418367,1.9741648292292657,-1.0258351707707343,-0.15486776588313708,-15.486776588313708,2025,1,Q1,Medium
2025-01-31,MSFT,252,252-Day,0.21594246838444103,21.594246838444104,-0.023299814443490278,-2.329981444349028,-0.03669083607726203,-3.669083607726203,-0.8805676298481164,2.9212494259251987,-0.07875057407480135,-0.154867765883137,-15.486776588313699,2025,1,Q1,Medium
2025-02-03,MSFT,252,252-Day,0.21592241460592299,21.592241460592298,-0.023299814443490278,-2.329981444349028,-0.03669083607726203,-3.669083607726203,-0.8833548484856998,2.92651511483679,-0.07348488516320995,-0.15486776588313722,-15.486776588313722,2025,2,Q1,Medium
2025-02-04,MSFT,252,252-Day,0.21444330260789765,21.444330260789766,-0.021890687429265365,-2.1890687429265365,-0.03669083607726203,-3.669083607726203,-0.8860094139082227,3.0454460604485627,0.0454460604485627,-0.15486776588313697,-15.486776588313697,2025,2,Q1,Medium
2025-02-05,MSFT,252,252-Day,0.2139154248031647,21.39154248031647,-0.021890687429265365,-2.1890687429265365,-0.03669083607726203,-3.669083607726203,-0.8877091800208922,3.0859603693813336,0.08596036938133356,-0.1548677658831368,-15.486776588313681,2025,2,Q1,Medium
2025-02-06,MSFT,252,252-Day,0.21314204902473124,21.314204902473126,-0.021890687429265365,-2.1890687429265365,-0.03669083607726203,-3.669083607726203,-0.892957298744665,3.1439494871031757,0.14394948710317568,-0.15486776588313728,-15.486776588313727,2025,2,Q1,Medium
2025-02-07,MSFT,252,252-Day,0.21278130223087138,21.27813022308714,-0.021890687429265365,-2.1890687429265365,-0.03669083607726203,-3.669083607726203,-0.9104828233872689,3.203032108353507,0.20303210835350693,-0.15486776588313686,-15.486776588313687,2025,2,Q1,Medium
2025-02-10,MSFT,252,252-Day,0.21329576397430783,21.329576397430785,-0.021890687429265365,-2.1890687429265365,-0.03669083607726203,-3.669083607726203,-0.8966091575576223,3.133692434762816,0.1336924347628159,-0.1548677658831371,-15.486776588313711,2025,2,Q1,Medium
2025-02-11,MSFT,252,252-Day,0.21233967051711913,21.233967051711915,-0.021890687429265365,-2.1890687429265365,-0.03669083607726203,-3.669083607726203,-0.9103318898817405,3.2044949358240187,0.20449493582401868,-0.1548677658831369,-15.486776588313688,2025,2,Q1,Medium
2025-02-12,MSFT,252,252-Day,0.21234902687104154,21.234902687104153,-0.021890687429265365,-2.1890687429265365,-0.03669083607726203,-3.669083607726203,-0.908397500403499,3.201163884030054,0.2011638840300538,-0.1548677658831369,-15.486776588313688,2025,2,Q1,Medium
2025-02-13,MSFT,252,252-Day,0.21186237260044172,21.186237260044173,-0.021890687429265365,-2.1890687429265365,-0.03669083607726203,-3.669083607726203,-0.9020350354565688,3.2279280322925628,0.22792803229256275,-0.15486776588313747,-15.486776588313747,2025,2,Q1,Medium
2025-02-14,MSFT,252,252-Day,0.21151587838882194,21.151587838882193,-0.021890687429265365,-2.1890687429265365,-0.03669083607726203,-3.669083607726203,-0.9176375589153946,3.2837491606843576,0.2837491606843576,-0.15486776588313697,-15.486776588313697,2025,2,Q1,Medium
2025-02-18,MSFT,252,252-Day,0.21046775024734188,21.04677502473419,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9291228138562181,3.400301902897728,0.40030190289772793,-0.15486776588313736,-15.486776588313736,2025,2,Q1,Medium
2025-02-19,MSFT,252,252-Day,0.21026977232084623,21.026977232084622,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9271326109552253,3.4159020801749476,0.41590208017494756,-0.15486776588313678,-15.486776588313678,2025,2,Q1,Medium
2025-02-20,MSFT,252,252-Day,0.2105076434804192,21.05076434804192,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9378473796097769,3.41178408044257,0.41178408044256987,-0.15486776588313733,-15.486776588313733,2025,2,Q1,Medium
2025-02-21,MSFT,252,252-Day,0.2104726223207997,21.04726223207997,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9480021351982733,3.429073170170165,0.4290731701701649,-0.1548677658831369,-15.486776588313688,2025,2,Q1,Medium
2025-02-24,MSFT,252,252-Day,0.21132674108997326,21.132674108997325,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9343415755818559,3.324948499729305,0.32494849972930506,-0.15486776588313747,-15.486776588313747,2025,2,Q1,Medium
2025-02-25,MSFT,252,252-Day,0.21158027047856603,21.158027047856603,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9250121644362037,3.2861850932851766,0.2861850932851766,-0.15486776588313672,-15.486776588313672,2025,2,Q1,Medium
2025-02-26,MSFT,252,252-Day,0.2108154468454805,21.08154468454805,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9282554763058015,3.3017223970390663,0.30172239703906634,-0.1548677658831371,-15.486776588313711,2025,2,Q1,Medium
2025-02-27,MSFT,252,252-Day,0.2108417198354207,21.08417198354207,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9347162252056848,3.307409283666386,0.3074092836663862,-0.15486776588313694,-15.486776588313694,2025,2,Q1,Medium
2025-02-28,MSFT,252,252-Day,0.21150188662884412,21.15018866288441,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9253179959559306,3.2293691301502943,0.22936913015029425,-0.15558485241818984,-15.558485241818984,2025,2,Q1,Medium
2025-03-03,MSFT,252,252-Day,0.21180838816333739,21.18083881633374,-0.02181636950732385,-2.1816369507323854,-0.03669083607726203,-3.669083607726203,-0.9291586591683187,3.2082034427641704,0.20820344276417035,-0.15558485241818973,-15.558485241818973,2025,3,Q1,Medium
2025-03-04,MSFT,252,252-Day,0.21288844569345508,21.288844569345507,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.9117832445446312,3.0846531526630336,0.08465315266303364,-0.1642757962905064,-16.42757962905064,2025,3,Q1,Medium
2025-03-05,MSFT,252,252-Day,0.21238429327592837,21.238429327592836,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.9107545816167296,3.1214949674855346,0.12149496748553457,-0.16427579629050643,-16.427579629050644,2025,3,Q1,Medium
2025-03-06,MSFT,252,252-Day,0.21474329525013175,21.474329525013175,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8521002967484339,3.011529507259909,0.011529507259909089,-0.16427579629050584,-16.427579629050584,2025,3,Q1,Medium
2025-03-07,MSFT,252,252-Day,0.21498502582392012,21.498502582392014,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8430928711199728,2.9767487466313467,-0.023251253368653302,-0.1642757962905047,-16.42757962905047,2025,3,Q1,Medium
2025-03-10,MSFT,252,252-Day,0.213126280277116,21.3126280277116,-0.021401428150316044,-2.1401428150316044,-0.03669083607726203,-3.669083607726203,-0.8422292749741592,3.1153041043574943,0.11530410435749427,-0.16427579629050656,-16.427579629050655,2025,3,Q1,Medium
2025-03-11,MSFT,252,252-Day,0.21573327196255576,21.573327196255576,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8437121808144414,2.9406599892563365,-0.05934001074366346,-0.18219531777078854,-18.219531777078853,2025,3,Q1,Medium
2025-03-12,MSFT,252,252-Day,0.21500769087137384,21.500769087137385,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8462845857438218,2.9929784274661424,-0.007021572533857601,-0.18219531777078732,-18.219531777078732,2025,3,Q1,Medium
2025-03-13,MSFT,252,252-Day,0.21502637180716372,21.502637180716373,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8577027422350632,3.0057436404389,0.005743640438899966,-0.18219531777078676,-18.219531777078675,2025,3,Q1,Medium
2025-03-14,MSFT,252,252-Day,0.21530278123380758,21.530278123380757,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.850142860583844,2.9692823897480443,-0.03071761025195574,-0.1851856048550821,-18.51856048550821,2025,3,Q1,Medium
2025-03-17,MSFT,252,252-Day,0.21521025455189124,21.521025455189125,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8531024546273629,2.972190718615403,-0.02780928138459693,-0.18518560485508095,-18.518560485508097,2025,3,Q1,Medium
2025-03-18,MSFT,252,252-Day,0.215210637141955,21.521063714195503,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8538001948461069,2.9729538311515906,-0.02704616884840938,-0.18518560485508131,-18.518560485508132,2025,3,Q1,Medium
2025-03-19,MSFT,252,252-Day,0.2141986353506492,21.41986353506492,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.860266825261479,3.007040188506865,0.007040188506865164,-0.18518560485508131,-18.518560485508132,2025,3,Q1,Medium
2025-03-20,MSFT,252,252-Day,0.21352203591716923,21.352203591716922,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8804024296041039,3.0977007305604385,0.09770073056043849,-0.18518560485508154,-18.518560485508154,2025,3,Q1,Medium
2025-03-21,MSFT,252,252-Day,0.21352230785389165,21.352230785389164,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8762588710006903,3.092732047526109,0.09273204752610908,-0.18518560485508062,-18.51856048550806,2025,3,Q1,Medium
2025-03-24,MSFT,252,252-Day,0.21360475446376492,21.36047544637649,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8757560325480276,3.086002966576263,0.08600296657626316,-0.18518560485508134,-18.518560485508136,2025,3,Q1,Medium
2025-03-25,MSFT,252,252-Day,0.2134586695452096,21.345866954520957,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8747336542208377,3.09729764913844,0.09729764913844008,-0.18518560485508057,-18.518560485508058,2025,3,Q1,Medium
2025-03-26,MSFT,252,252-Day,0.21329736519217996,21.329736519217995,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8740971056037641,3.110096090385716,0.11009609038571622,-0.18518560485508068,-18.51856048550807,2025,3,Q1,Medium
2025-03-27,MSFT,252,252-Day,0.21368519775450523,21.368519775450523,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8624980082123025,3.056935705332144,0.05693570533214398,-0.1851856048550807,-18.518560485508072,2025,3,Q1,Medium
2025-03-28,MSFT,252,252-Day,0.21326478875224245,21.326478875224243,-0.021826036686102716,-2.1826036686102714,-0.03669083607726203,-3.669083607726203,-0.8772076433888671,3.116978274814878,0.11697827481487799,-0.18518560485508173,-18.518560485508175,2025,3,Q1,Medium
2025-03-31,MSFT,252,252-Day,0.21534460186951523,21.534460186951524,-0.023299814443490278,-2.329981444349028,-0.03669083607726203,-3.669083607726203,-0.8711448723731426,2.951177648933915,-0.04882235106608501,-0.18518560485508118,-18.518560485508118,2025,3,Q1,Medium
2025-04-01,MSFT,252,252-Day,0.21552017265067752,21.552017265067754,-0.023299814443490278,-2.329981444349028,-0.03669083607726203,-3.669083607726203,-0.8625786358888099,2.9236518892291077,-0.07634811077089232,-0.19245660539469037,-19.245660539469036,2025,4,Q2,Medium
2025-04-02,MSFT,252,252-Day,0.21630382043365745,21.630382043365746,-0.023299814443490278,-2.329981444349028,-0.03669083607726203,-3.669083607726203,-0.8606994765325621,2.871436442752228,-0.12856355724777213,-0.192456605394691,-19.2456605394691,2025,4,Q2,Medium
2025-04-03,MSFT,252,252-Day,0.21609752368416632,21.609752368416633,-0.023299814443490278,-2.329981444349028,-0.03669083607726203,-3.669083607726203,-0.8563105927874177,2.8836347264638738,-0.11636527353612625,-0.1924566053946922,-19.24566053946922,2025,4,Q2,Medium
2025-04-04,MSFT,252,252-Day,0.21724068915181685,21.724068915181686,-0.024013147433993177,-2.401314743399318,-0.03669083607726203,-3.669083607726203,-0.8479638012781412,2.7778339375960863,-0.22216606240391368,-0.19736145094307908,-19.736145094307908,2025,4,Q2,Medium
2025-04-07,MSFT,252,252-Day,0.22006726940449686,22.006726940449685,-0.024487528949879645,-2.4487528949879644,-0.03669083607726203,-3.669083607726203,-0.8527230250782205,2.621068593769306,-0.3789314062306941,-0.22590795112269613,-22.590795112269614,2025,4,Q2,Medium
2025-04-08,MSFT,252,252-Day,0.22005246875418966,22.005246875418965,-0.024487528949879645,-2.4487528949879644,-0.03669083607726203,-3.669083607726203,-0.8533451095864626,2.6231555879658455,-0.37684441203415453,-0.23016738585033222,-23.016738585033224,2025,4,Q2,Medium
2025-04-09,MSFT,252,252-Day,0.21941487341631208,21.94148734163121,-0.024487528949879645,-2.4487528949879644,-0.03669083607726203,-3.669083607726203,-0.8479986041669463,2.648396177019764,-0.35160382298023585,-0.23726637785130916,-23.726637785130915,2025,4,Q2,Medium
2025-04-10,MSFT,252,252-Day,0.2419290404664708,24.19290404664708,-0.024487528949879645,-2.4487528949879644,-0.03669083607726203,-3.669083607726203,0.4875405459373868,8.918499668159033,5.918499668159033,-0.23726637785130827,-23.726637785130826,2025,4,Q2,Medium
2025-04-11,MSFT,252,252-Day,0.2430031711288975,24.30031711288975,-0.024487528949879645,-2.4487528949879644,-0.03669083607726203,-3.669083607726203,0.48847624070119194,8.74389086852784,5.74389086852784,-0.23726637785130916,-23.726637785130915,2025,4,Q2,Medium
2025-04-14,MSFT,252,252-Day,0.24364068196344105,24.364068196344103,-0.024487528949879645,-2.4487528949879644,-0.03669083607726203,-3.669083607726203,0.4724186619512252,8.617301872790199,5.617301872790199,-0.23726637785130822,-23.726637785130823,2025,4,Q2,Medium
2025-04-15,MSFT,252,252-Day,0.24338390608940907,24.33839060894091,-0.024487528949879645,-2.4487528949879644,-0.03669083607726203,-3.669083607726203,0.48226053641740196,8.671752741575894,5.671752741575894,-0.2372663778513087,-23.72663778513087,2025,4,Q2,Medium
2025-04-16,MSFT,252,252-Day,0.2430416200265781,24.304162002657808,-0.024487528949879645,-2.4487528949879644,-0.03669083607726203,-3.669083607726203,0.48028140662694047,8.730720993004356,5.730720993004356,-0.2372663778513086,-23.726637785130862,2025,4,Q2,Medium
2025-04-17,MSFT,252,252-Day,0.24499270785222582,24.49927078522258,-0.024619776690881223,-2.4619776690881223,-0.03707393099532789,-3.707393099532789,0.437399842550884,8.484103695115637,5.484103695115637,-0.23726637785130983,-23.726637785130983,2025,4,Q2,Medium
2025-04-21,MSFT,252,252-Day,0.2451841562731875,24.51841562731875,-0.024619776690881223,-2.4619776690881223,-0.03707393099532789,-3.707393099532789,0.44503147795573966,8.454667999244721,5.454667999244721,-0.23726637785130797,-23.726637785130798,2025,4,Q2,Medium
2025-04-22,MSFT,252,252-Day,0.2462028046055064,24.62028046055064,-0.024619776690881223,-2.4619776690881223,-0.03707393099532789,-3.707393099532789,0.43942530999299656,8.29369043414868,5.2936904341486795,-0.23726637785130889,-23.72663778513089,2025,4,Q2,Medium
2025-04-23,MSFT,252,252-Day,0.24650223715234626,24.650223715234628,-0.024619776690881223,-2.4619776690881223,-0.03707393099532789,-3.707393099532789,0.424458389962025,8.229154670186075,5.229154670186075,-0.23726637785130875,-23.726637785130876,2025,4,Q2,Medium
2025-04-24,MSFT,252,252-Day,0.24706145055223233,24.70614505522323,-0.024619776690881223,-2.4619776690881223,-0.03707393099532789,-3.707393099532789,0.4076175127888896,8.124463518270629,5.124463518270629,-0.23726637785130916,-23.726637785130915,2025,4,Q2,Medium
2025-04-25,MSFT,252,252-Day,0.24942826526792433,24.942826526792434,-0.024619776690881223,-2.4619776690881223,-0.03707393099532789,-3.707393099532789,0.41603099669439897,7.789495648591803,4.789495648591803,-0.23726637785130816,-23.726637785130816,2025,4,Q2,Medium
2025-04-28,MSFT,252,252-Day,0.2491590416834316,24.915904168343157,-0.024619776690881223,-2.4619776690881223,-0.03707393099532789,-3.707393099532789,0.41804010662216146,7.834714012332263,4.834714012332263,-0.23726637785130786,-23.726637785130787,2025,4,Q2,Medium
2025-04-29,MSFT,252,252-Day,0.24913804949425833,24.91380494942583,-0.024619776690881223,-2.4619776690881223,-0.03707393099532789,-3.707393099532789,0.42223087851006974,7.840705715847731,4.840705715847731,-0.23726637785130886,-23.726637785130887,2025,4,Q2,Medium
2025-04-30,MSFT,252,252-Day,0.24803094551764293,24.803094551764293,-0.024612099607787586,-2.4612099607787585,-0.03707393099532789,-3.707393099532789,0.4192932784630723,7.99767367702135,4.99767367702135,-0.237266377851308,-23.726637785130798,2025,4,Q2,Medium
2025-05-01,MSFT,252,252-Day,0.2473802279285979,24.73802279285979,-0.024612099607787586,-2.4612099607787585,-0.03707393099532789,-3.707393099532789,0.42796673891891834,8.11335520586562,5.11335520586562,-0.23726637785130902,-23.7266377851309,2025,5,Q2,Medium
2025-05-02,MSFT,252,252-Day,0.2586449638264601,25.864496382646006,-0.024612099607787586,-2.4612099607787585,-0.03707393099532789,-3.707393099532789,0.7228545645244391,8.182602001806167,5.182602001806167,-0.23726637785130872,-23.726637785130873,2025,5,Q2,Medium
2025-05-05,MSFT,252,252-Day,0.25758141769105874,25.758141769105876,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7343941633177121,8.277843683402098,5.277843683402098,-0.2372663778513093,-23.72663778513093,2025,5,Q2,Medium
2025-05-06,MSFT,252,252-Day,0.25721254312109976,25.721254312109977,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7442341739861367,8.349839009779473,5.349839009779473,-0.23726637785130866,-23.726637785130865,2025,5,Q2,Medium
2025-05-07,MSFT,252,252-Day,0.2572197906586594,25.72197906586594,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7538306797041995,8.358939781175064,5.358939781175064,-0.23726637785130913,-23.726637785130915,2025,5,Q2,Medium
2025-05-08,MSFT,252,252-Day,0.25629818025380935,25.629818025380935,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7686899852227136,8.527254473426016,5.527254473426016,-0.23726637785130938,-23.72663778513094,2025,5,Q2,Medium
2025-05-09,MSFT,252,252-Day,0.255988760742675,25.5988760742675,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7726630094898711,8.584044273590859,5.584044273590859,-0.23726637785130916,-23.726637785130915,2025,5,Q2,Medium
2025-05-12,MSFT,252,252-Day,0.2557711641234692,25.577116412346918,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7672469738895409,8.614059440183839,5.614059440183839,-0.23726637785130839,-23.726637785130837,2025,5,Q2,Medium
2025-05-13,MSFT,252,252-Day,0.25684330813268175,25.684330813268176,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7544482952282688,8.423103808197022,5.4231038081970215,-0.23726637785130933,-23.726637785130933,2025,5,Q2,Medium
2025-05-14,MSFT,252,252-Day,0.2568158470583601,25.68158470583601,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7580512305051558,8.431463859845763,5.431463859845763,-0.23726637785130894,-23.726637785130894,2025,5,Q2,Medium
2025-05-15,MSFT,252,252-Day,0.2568833121959714,25.68833121959714,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7558640270893844,8.417656631708063,5.417656631708063,-0.23726637785130916,-23.726637785130915,2025,5,Q2,Medium
2025-05-16,MSFT,252,252-Day,0.25687187849771836,25.687187849771835,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7524977896163791,8.416147038844835,5.416147038844835,-0.2372663778513086,-23.726637785130862,2025,5,Q2,Medium
2025-05-19,MSFT,252,252-Day,0.25680097569882837,25.680097569882836,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7561133027774517,8.431976395785199,5.431976395785199,-0.23726637785130947,-23.726637785130947,2025,5,Q2,Medium
2025-05-20,MSFT,252,252-Day,0.25641785161500746,25.641785161500746,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7611614720825178,8.501779873845038,5.501779873845038,-0.2372663778513087,-23.72663778513087,2025,5,Q2,Medium
2025-05-21,MSFT,252,252-Day,0.2563680975292531,25.63680975292531,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7592117554628477,8.508095220050862,5.508095220050862,-0.23726637785130877,-23.726637785130876,2025,5,Q2,Medium
2025-05-22,MSFT,252,252-Day,0.25667298923015724,25.667298923015725,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7622636991503852,8.462745628246921,5.462745628246921,-0.23726637785130816,-23.726637785130816,2025,5,Q2,Medium
2025-05-23,MSFT,252,252-Day,0.2564437685025497,25.644376850254968,-0.024013147433993177,-2.401314743399318,-0.03707393099532789,-3.707393099532789,0.7681656026415659,8.50826020571255,5.508260205712549,-0.2372663778513093,-23.72663778513093,2025,5,Q2,Medium
