Date,Symbol,Cumulative_Return_Simple,Cumulative_Return_Log,Cumulative_Return_Simple_Pct,Cumulative_Return_Log_Pct,Year,Month,Quarter,Month_Name
2025-04-22,GOOGL,0.10118048793827605,0.09638277522112043,10.118048793827604,9.638277522112043,2025,4,Q2,April
2025-04-22,MSFT,0.1276232387007401,0.12011208903866548,12.76232387007401,12.011208903866548,2025,4,Q2,April
2025-04-23,AAPL,0.15805796330782007,0.1467444325680734,15.805796330782007,14.67444325680734,2025,4,Q2,April
2025-04-23,GOOGL,0.1293880056075769,0.12167589805462033,12.938800560757691,12.167589805462033,2025,4,Q2,April
2025-04-23,MSFT,0.15089372087094466,0.14053878913499332,15.089372087094466,14.053878913499332,2025,4,Q2,April
2025-04-24,AAPL,0.17939653032599545,0.16500289268235807,17.939653032599544,16.500289268235807,2025,4,Q2,April
2025-04-24,GOOGL,0.15795880848233224,0.1466588072593505,15.795880848233224,14.665880725935049,2025,4,Q2,April
2025-04-24,MSFT,0.1905796495683314,0.1744402890061005,19.05796495683314,17.44402890061005,2025,4,Q2,April
2025-04-25,AAPL,0.18454721593114853,0.1693606053090815,18.454721593114854,16.93606053090815,2025,4,Q2,April
2025-04-25,GOOGL,0.17744247882346342,0.16334469545914088,17.744247882346343,16.33446954591409,2025,4,Q2,April
2025-04-25,MSFT,0.20456667867883915,0.18611989951389285,20.456667867883915,18.611989951389283,2025,4,Q2,April
2025-04-28,AAPL,0.18941496533382662,0.17346156046597083,18.94149653338266,17.346156046597084,2025,4,Q2,April
2025-04-28,GOOGL,0.1676279977282451,0.15497433858001974,16.76279977282451,15.497433858001974,2025,4,Q2,April
2025-04-28,MSFT,0.20244553194165094,0.18435742628928048,20.244553194165093,18.435742628928047,2025,4,Q2,April
2025-04-29,AAPL,0.19547134115136977,0.17854053535903022,19.547134115136977,17.854053535903024,2025,4,Q2,April
2025-04-29,GOOGL,0.1643565410846337,0.15216860918064373,16.43565410846337,15.216860918064373,2025,4,Q2,April
2025-04-29,MSFT,0.21129886253364782,0.19169322399423477,21.12988625336478,19.16932239942348,2025,4,Q2,April
2025-04-30,AAPL,0.20277279209981658,0.18462955140732976,20.277279209981657,18.462955140732976,2025,4,Q2,April
2025-04-30,GOOGL,0.15446935848257115,0.14364080851829114,15.446935848257116,14.364080851829113,2025,4,Q2,April
2025-04-30,MSFT,0.2150491840193618,0.19478455664756358,21.50491840193618,19.478455664756357,2025,4,Q2,April
2025-05-01,AAPL,0.20741414059384367,0.18848099891823514,20.74141405938437,18.848099891823512,2025,5,Q2,May
2025-05-01,GOOGL,0.17264417937173726,0.15926118125964198,17.264417937173725,15.926118125964198,2025,5,Q2,May
2025-05-01,MSFT,0.3077009902324803,0.2682706261621815,30.770099023248033,26.82706261621815,2025,5,Q2,May
2025-05-02,AAPL,0.16230304527836825,0.15040342070914656,16.230304527836825,15.040342070914656,2025,5,Q2,May
2025-05-02,GOOGL,0.19249124608270662,0.17604460294226756,19.249124608270662,17.604460294226758,2025,5,Q2,May
2025-05-02,MSFT,0.33807268231864085,0.2912302818440057,33.807268231864086,29.123028184400567,2025,5,Q2,May
2025-05-05,AAPL,0.12573873577559902,0.11843947417621872,12.573873577559901,11.843947417621873,2025,5,Q2,May
2025-05-05,GOOGL,0.19379987320590453,0.17714139054190609,19.379987320590452,17.714139054190607,2025,5,Q2,May
2025-05-05,MSFT,0.3408085586934042,0.29327283399902926,34.08085586934042,29.327283399902925,2025,5,Q2,May
2025-05-06,AAPL,0.12358788385452013,0.11652703286346534,12.358788385452012,11.652703286346535,2025,5,Q2,May
2025-05-06,GOOGL,0.18667512553515975,0.17115538443038927,18.667512553515976,17.11553844303893,2025,5,Q2,May
2025-05-06,MSFT,0.33201679520446614,0.28669418105106687,33.20167952044662,28.669418105106686,2025,5,Q2,May
2025-05-07,AAPL,0.11079601607126555,0.10507688990398158,11.079601607126556,10.507688990398158,2025,5,Q2,May
2025-05-07,GOOGL,0.10052628554106025,0.09578850678869442,10.052628554106025,9.578850678869442,2025,5,Q2,May
2025-05-07,MSFT,0.3321397411319811,0.2867864773751946,33.213974113198105,28.67864773751946,2025,5,Q2,May
2025-05-08,AAPL,0.11781461739502275,0.11137554470034389,11.781461739502275,11.137554470034388,2025,5,Q2,May
2025-05-08,GOOGL,0.1216091667039998,0.11476441014638813,12.16091667039998,11.476441014638814,2025,5,Q2,May
2025-05-08,MSFT,0.3469567023228659,0.29784775312754097,34.69567023228659,29.784775312754096,2025,5,Q2,May
2025-05-09,AAPL,0.12370112759773866,0.11662781539987903,12.370112759773866,11.662781539987902,2025,5,Q2,May
2025-05-09,GOOGL,0.11048605848558357,0.10479781000571732,11.048605848558356,10.479781000571732,2025,5,Q2,May
2025-05-09,MSFT,0.3486782277259797,0.2991250222547268,34.86782277259797,29.912502225472682,2025,5,Q2,May
2025-05-12,AAPL,0.19465854890264445,0.1778604114181195,19.465854890264445,17.78604114181195,2025,5,Q2,May
2025-05-12,GOOGL,0.1519975072498636,0.1414973984257537,15.19975072498636,14.149739842575372,2025,5,Q2,May
2025-05-12,MSFT,0.38104783820390997,0.32284251409070736,38.104783820391,32.284251409070734,2025,5,Q2,May
2025-05-13,AAPL,0.206787057694662,0.1879615037628779,20.678705769466198,18.79615037628779,2025,5,Q2,May
2025-05-13,GOOGL,0.1597763461534405,0.1482271814888544,15.97763461534405,14.82271814888544,2025,5,Q2,May
2025-05-13,MSFT,0.3806790945606664,0.3225754756365719,38.06790945606664,32.25754756365719,2025,5,Q2,May
2025-05-14,AAPL,0.2033865420200569,0.18513970044430197,20.338654202005692,18.5139700444302,2025,5,Q2,May
2025-05-14,GOOGL,0.20223291450669678,0.18418058980968963,20.223291450669677,18.41805898096896,2025,5,Q2,May
2025-05-14,MSFT,0.39236036976411093,0.3310004147317387,39.23603697641109,33.10004147317387,2025,5,Q2,May
2025-05-15,AAPL,0.19839914211804577,0.1809866179244565,19.839914211804576,18.09866179244565,2025,5,Q2,May
2025-05-15,GOOGL,0.19198233553479604,0.17561774935113467,19.198233553479604,17.561774935113466,2025,5,Q2,May
2025-05-15,MSFT,0.3955017041096298,0.3332539951397719,39.550170410962984,33.32539951397719,2025,5,Q2,May
2025-05-16,AAPL,0.19732228762404835,0.18008763647097709,19.732228762404837,18.00876364709771,2025,5,Q2,May
2025-05-16,GOOGL,0.20819432690354867,0.18912695321698275,20.819432690354866,18.912695321698276,2025,5,Q2,May
2025-05-16,MSFT,0.39901253521280333,0.33576665576672204,39.90125352128033,33.576665576672205,2025,5,Q2,May
2025-05-19,AAPL,0.18326681706382852,0.16827910230734333,18.326681706382853,16.827910230734332,2025,5,Q2,May
2025-05-19,GOOGL,0.21073876847871675,0.19123072575907613,21.073876847871674,19.123072575907614,2025,5,Q2,May
2025-05-19,MSFT,0.4131790879709152,0.34584183875036933,41.31790879709152,34.584183875036935,2025,5,Q2,May
2025-05-20,AAPL,0.17238520153620662,0.15904030740731936,17.238520153620662,15.904030740731937,2025,5,Q2,May
2025-05-20,GOOGL,0.19212773854848453,0.17573972611340713,19.212773854848454,17.573972611340714,2025,5,Q2,May
2025-05-20,MSFT,0.41102339211014494,0.34431525112457206,41.102339211014495,34.43152511245721,2025,5,Q2,May
2025-05-21,AAPL,0.14535102833197922,0.13571116498412708,14.535102833197922,13.571116498412708,2025,5,Q2,May
2025-05-21,GOOGL,0.22542413936812178,0.2032870202896376,22.542413936812178,20.32870202896376,2025,5,Q2,May
2025-05-21,MSFT,0.3937770721095726,0.3320173799727695,39.377707210957254,33.20173799727695,2025,5,Q2,May
2025-05-22,AAPL,0.14121373570417295,0.13209237647840355,14.121373570417294,13.209237647840355,2025,5,Q2,May
2025-05-22,GOOGL,0.24221774279162922,0.2168982844025383,24.221774279162922,21.68982844025383,2025,5,Q2,May
2025-05-22,MSFT,0.4008295178674486,0.3370645739172971,40.08295178674486,33.706457391729714,2025,5,Q2,May
2025-05-23,AAPL,0.10669854922471389,0.10138130338570267,10.669854922471389,10.138130338570267,2025,5,Q2,May
2025-05-23,GOOGL,0.22476982580652294,0.20275292904098324,22.476982580652294,20.275292904098325,2025,5,Q2,May
2025-05-23,MSFT,0.38641660255779997,0.3267224346489124,38.641660255779996,32.67224346489124,2025,5,Q2,May
2025-05-27,AAPL,0.13469616002414986,0.1263649146759594,13.469616002414986,12.63649146759594,2025,5,Q2,May
2025-05-27,GOOGL,0.25697570402349523,0.2287086008799395,25.697570402349523,22.87086008799395,2025,5,Q2,May
2025-05-27,MSFT,0.41878414197110114,0.3498002667834687,41.87841419711012,34.98002667834687,2025,5,Q2,May
2025-05-28,AAPL,0.13588625826136558,0.1274131905162134,13.588625826136557,12.741319051621339,2025,5,Q2,May
2025-05-28,GOOGL,0.25304993381828456,0.22558052653112554,25.304993381828456,22.558052653112554,2025,5,Q2,May
2025-05-28,MSFT,0.4085287947646472,0.3425457516926985,40.85287947646472,34.25457516926985,2025,5,Q2,May
2025-05-29,AAPL,0.1332225195399619,0.12506536129702917,13.32225195399619,12.506536129702916,2025,5,Q2,May
2025-05-29,GOOGL,0.2494149696404513,0.2226754174690188,24.94149696404513,22.26754174690188,2025,5,Q2,May
2025-05-29,MSFT,0.41259401221325365,0.34542773914273694,41.25940122132536,34.542773914273695,2025,5,Q2,May
2025-05-30,AAPL,0.1383233363407621,0.12955642218497626,13.83233363407621,12.955642218497626,2025,5,Q2,May
2025-05-30,GOOGL,0.24854266272270276,0.22197700133745182,24.854266272270277,22.197700133745183,2025,5,Q2,May
2025-05-30,MSFT,0.4177678140741239,0.34908367286506564,41.776781407412386,34.90836728650656,2025,5,Q2,May
2025-06-02,AAPL,0.14314069747237546,0.13377947213858155,14.314069747237546,13.377947213858155,2025,6,Q2,June
2025-06-02,GOOGL,0.2288409990254221,0.20607144794697146,22.88409990254221,20.607144794697145,2025,6,Q2,June
2025-06-02,MSFT,0.4227262252135897,0.3525749079159229,42.27262252135897,35.25749079159229,2025,6,Q2,June
2025-06-03,AAPL,0.15203872936018592,0.14153318094485587,15.203872936018591,14.153318094485586,2025,6,Q2,June
2025-06-03,GOOGL,0.2081216253967042,0.18906677771981978,20.81216253967042,18.90667777198198,2025,6,Q2,June
2025-06-03,MSFT,0.42580589831674853,0.35473719654004243,42.58058983167486,35.47371965400424,2025,6,Q2,June
2025-06-04,AAPL,0.1494884075375711,0.13931698038344315,14.948840753757109,13.931698038344315,2025,6,Q2,June
2025-06-04,GOOGL,0.2217163625190608,0.2002567245763491,22.17163625190608,20.02567245763491,2025,6,Q2,June
2025-06-04,MSFT,0.42857754762601075,0.35667922726776696,42.857754762601076,35.667922726776695,2025,6,Q2,June
2025-06-05,AAPL,0.13707652965415207,0.12846052090623591,13.707652965415207,12.84605209062359,2025,6,Q2,June
2025-06-05,GOOGL,0.2228796977929539,0.20120848538509528,22.28796977929539,20.120848538509527,2025,6,Q2,June
2025-06-05,MSFT,0.44031116428098516,0.36485917655086636,44.031116428098514,36.48591765508664,2025,6,Q2,June
2025-06-06,AAPL,0.15572261412619248,0.1447257882787793,15.572261412619248,14.47257882787793,2025,6,Q2,June
2025-06-06,GOOGL,0.26264619922858623,0.23320967683209404,26.26461992285862,23.320967683209403,2025,6,Q2,June
2025-06-06,MSFT,0.448626394626676,0.3706157933963842,44.862639462667595,37.06157933963842,2025,6,Q2,June
2025-06-09,AAPL,0.1417238520153672,0.1325392711481727,14.17238520153672,13.253927114817271,2025,6,Q2,June
2025-06-09,GOOGL,0.2817166715560473,0.2482003290467844,28.17166715560473,24.820032904678442,2025,6,Q2,June
2025-06-09,MSFT,0.45592529707538976,0.3756416415045322,45.59252970753897,37.56416415045322,2025,6,Q2,June
2025-06-10,AAPL,0.14863821368558106,0.13857707868879712,14.863821368558106,13.857707868879713,2025,6,Q2,June
2025-06-10,GOOGL,0.29998642682876864,0.2623538235120371,29.998642682876863,26.23538235120371,2025,6,Q2,June
2025-06-10,MSFT,0.4502894595236744,0.37176316376732044,45.02894595236744,37.176316376732046,2025,6,Q2,June
2025-06-11,AAPL,0.12659152696115017,0.11919672655648553,12.659152696115017,11.919672655648553,2025,6,Q2,June
2025-06-11,GOOGL,0.29088795552802194,0.255330319196521,29.088795552802193,25.5330319196521,2025,6,Q2,June
2025-06-11,MSFT,0.4555249226269049,0.3753666071259265,45.55249226269049,37.53666071259265,2025,6,Q2,June
2025-06-12,AAPL,0.12897189659115216,0.12130739255580175,12.897189659115217,12.130739255580176,2025,6,Q2,June
2025-06-12,GOOGL,0.2788779778576116,0.24598311371204626,27.88779778576116,24.598311371204627,2025,6,Q2,June
2025-06-12,MSFT,0.47477302073060046,0.3885040936999473,47.477302073060045,38.85040936999473,2025,6,Q2,June
2025-06-13,AAPL,0.11338616367513521,0.10740596959748341,11.33861636751352,10.740596959748341,2025,6,Q2,June
2025-06-13,GOOGL,0.27138082950196063,0.24010357714784963,27.138082950196065,24.010357714784963,2025,6,Q2,June
2025-06-13,MSFT,0.4627313802817292,0.3803054963498362,46.27313802817292,38.030549634983615,2025,6,Q2,June
2025-06-16,AAPL,0.1245512348719442,0.11738405373763008,12.45512348719442,11.738405373763008,2025,6,Q2,June
2025-06-16,GOOGL,0.2866662657337904,0.2520545832027188,28.66662657337904,25.20545832027188,2025,6,Q2,June
2025-06-16,MSFT,0.4756045531790998,0.38906777238153006,47.56045531790998,38.906777238153005,2025,6,Q2,June
2025-06-17,AAPL,0.10879546318552924,0.10327425780148602,10.879546318552924,10.327425780148602,2025,6,Q2,June
2025-06-17,GOOGL,0.28069762765200745,0.24740495106432644,28.069762765200746,24.740495106432643,2025,6,Q2,June
2025-06-17,MSFT,0.47221685628204413,0.3867693302998152,47.22168562820441,38.67693302998152,2025,6,Q2,June
2025-06-18,AAPL,0.11412294062833661,0.10806749504637748,11.412294062833661,10.806749504637748,2025,6,Q2,June
2025-06-18,GOOGL,0.26155456498208585,0.232344742211969,26.155456498208586,23.234474221196898,2025,6,Q2,June
2025-06-18,MSFT,0.47899215593685396,0.3913608800884016,47.8992155936854,39.13608800884016,2025,6,Q2,June
2025-06-20,AAPL,0.1391734436149672,0.1303029499703652,13.91734436149672,13.03029499703652,2025,6,Q2,June
2025-06-20,GOOGL,0.21293237525938857,0.19304087841556433,21.293237525938856,19.304087841556434,2025,6,Q2,June
2025-06-20,MSFT,0.47024586173045035,0.3854296396832996,47.02458617304504,38.54296396832996,2025,6,Q2,June
2025-06-23,AAPL,0.1420072211067689,0.13278743442465551,14.200722110676889,13.27874344246555,2025,6,Q2,June
2025-06-23,GOOGL,0.2023782063560018,0.1843014341726066,20.23782063560018,18.430143417260663,2025,6,Q2,June
2025-06-23,MSFT,0.4967312010404996,0.4032835308917682,49.673120104049964,40.32835308917682,2025,6,Q2,June
2025-06-24,AAPL,0.13520618975755894,0.12681429941891179,13.520618975755895,12.681429941891178,2025,6,Q2,June
2025-06-24,GOOGL,0.21387871765658373,0.1938207845631221,21.387871765658375,19.38207845631221,2025,6,Q2,June
2025-06-24,MSFT,0.5093887007985616,0.41170473495122667,50.93887007985616,41.170473495122664,2025,6,Q2,June
2025-06-25,AAPL,0.14234729864756512,0.1330851794028256,14.234729864756513,13.30851794028256,2025,6,Q2,June
2025-06-25,GOOGL,0.24233857847655238,0.21699555382966615,24.233857847655237,21.699555382966615,2025,6,Q2,June
2025-06-25,MSFT,0.5160408662472538,0.4161022434843332,51.604086624725376,41.61022434843332,2025,6,Q2,June
2025-06-26,AAPL,0.1391734436149672,0.1303029499703652,13.91734436149672,13.03029499703652,2025,6,Q2,June
2025-06-26,GOOGL,0.26315577676279767,0.23361317445064758,26.315577676279766,23.36131744506476,2025,6,Q2,June
2025-06-26,MSFT,0.5319937122477831,0.4265699670330736,53.19937122477831,42.65699670330736,2025,6,Q2,June
2025-06-27,AAPL,0.1396268514767669,0.1307008855584546,13.962685147676691,13.07008855584546,2025,6,Q2,June
2025-06-27,GOOGL,0.29947684929455654,0.2619617598538043,29.947684929455654,26.19617598538043,2025,6,Q2,June
2025-06-27,MSFT,0.5273434190415154,0.42352989881684927,52.734341904151535,42.35298988168493,2025,6,Q2,June
2025-06-30,AAPL,0.16280701456680435,0.15083692216357789,16.280701456680436,15.083692216357788,2025,6,Q2,June
2025-06-30,GOOGL,0.2827357154600867,0.24899507490585074,28.273571546008668,24.899507490585073,2025,6,Q2,June
2025-06-30,MSFT,0.5318705780416655,0.42648958866476644,53.18705780416655,42.64895886647665,2025,6,Q2,June
2025-07-01,AAPL,0.17782600930001813,0.16367037423578645,17.782600930001813,16.367037423578644,2025,7,Q3,July
2025-07-01,GOOGL,0.2798969105972675,0.24677953609223413,27.989691059726752,24.67795360922341,2025,7,Q3,July
2025-07-01,MSFT,0.515363345695703,0.4156552423485804,51.5363345695703,41.565524234858046,2025,7,Q3,July
2025-07-02,AAPL,0.20400998865225528,0.18565764307501667,20.400998865225528,18.565764307501667,2025,7,Q3,July
2025-07-02,GOOGL,0.3002774551849128,0.2625776687604925,30.02774551849128,26.25776687604925,2025,7,Q3,July
2025-07-02,MSFT,0.5124069009379628,0.41370235592952276,51.24069009379628,41.37023559295228,2025,7,Q3,July
2025-07-03,AAPL,0.2103009902680566,0.1908690809625767,21.030099026805658,19.08690809625767,2025,7,Q3,July
2025-07-03,GOOGL,0.3067555596365239,0.26754739315437753,30.67555596365239,26.754739315437753,2025,7,Q3,July
2025-07-03,MSFT,0.5362745086963969,0.42936033535678875,53.627450869639695,42.936033535678874,2025,7,Q3,July
2025-07-07,AAPL,0.18989780964264114,0.17386742918614947,18.989780964264114,17.386742918614946,2025,7,Q3,July
2025-07-07,GOOGL,0.2868117799118626,0.25216767076410157,28.681177991186257,25.216767076410157,2025,7,Q3,July
2025-07-07,MSFT,0.5328252446962825,0.42711259775977206,53.28252446962824,42.711259775977204,2025,7,Q3,July
2025-07-08,AAPL,0.19023788718343737,0.17415319234121993,19.023788718343738,17.41531923412199,2025,7,Q3,July
2025-07-08,GOOGL,0.26912441484458105,0.23832722556917846,26.912441484458107,23.832722556917847,2025,7,Q3,July
2025-07-08,MSFT,0.5294375477992268,0.4249000519995865,52.94375477992268,42.49000519995865,2025,7,Q3,July
2025-07-09,AAPL,0.19664221912024238,0.17951948391885297,19.66422191202424,17.951948391885296,2025,7,Q3,July
2025-07-09,GOOGL,0.28557440915852284,0.25120562948582714,28.557440915852283,25.120562948582716,2025,7,Q3,July
2025-07-09,MSFT,0.5506567345938174,0.4386785409337148,55.065673459381735,43.86785409337148,2025,7,Q3,July
2025-07-10,AAPL,0.20383994988185772,0.18551640605857375,20.383994988185773,18.551640605857376,2025,7,Q3,July
2025-07-10,GOOGL,0.29285311950049,0.25685149666310775,29.285311950049,25.685149666310775,2025,7,Q3,July
2025-07-10,MSFT,0.54440494359361,0.434638686382885,54.440494359361004,43.4638686382885,2025,7,Q3,July
2025-07-11,AAPL,0.19675554944124607,0.179614186372893,19.675554944124606,17.9614186372893,2025,7,Q3,July
2025-07-11,GOOGL,0.3115596396361948,0.2712169936608175,31.15596396361948,27.121699366081746,2025,7,Q3,July
2025-07-11,MSFT,0.5500715646968548,0.4383011006374828,55.007156469685484,43.83011006374828,2025,7,Q3,July
2025-07-14,AAPL,0.18236000134023023,0.16751244227376488,18.236000134023023,16.75124422737649,2025,7,Q3,July
2025-07-14,GOOGL,0.321531418334142,0.2787912295311181,32.1531418334142,27.87912295311181,2025,7,Q3,July
2025-07-14,MSFT,0.549147587454466,0.4377048360789584,54.914758745446605,43.77048360789584,2025,7,Q3,July
2025-07-15,AAPL,0.185137156960423,0.1698585121596395,18.513715696042297,16.98585121596395,2025,7,Q3,July
2025-07-15,GOOGL,0.3247341753887172,0.28121181696269215,32.473417538871715,28.121181696269215,2025,7,Q3,July
2025-07-15,MSFT,0.5577707474547524,0.44325579121387665,55.77707474547524,44.32557912138766,2025,7,Q3,July
2025-07-16,AAPL,0.19108808103542807,0.17486724316791155,19.108808103542806,17.486724316791154,2025,7,Q3,July
2025-07-16,GOOGL,0.3317945588813844,0.2865273251487094,33.17945588813844,28.652732514870937,2025,7,Q3,July
2025-07-16,MSFT,0.5571547940062604,0.44286030602598253,55.715479400626045,44.28603060259825,2025,7,Q3,July
2025-07-17,AAPL,0.19029459563283213,0.17420083584099552,19.02945956328321,17.42008358409955,2025,7,Q3,July
2025-07-17,GOOGL,0.33623457552491587,0.28985564018472637,33.62345755249159,28.985564018472637,2025,7,Q3,July
2025-07-17,MSFT,0.5758793834553535,0.4548134551663504,57.58793834553535,45.48134551663504,2025,7,Q3,July
2025-07-18,AAPL,0.19686887976224976,0.17970887985922757,19.686887976224977,17.970887985922758,2025,7,Q3,July
2025-07-18,GOOGL,0.34700707127760255,0.2978851470637441,34.70070712776025,29.788514706374407,2025,7,Q3,July
2025-07-18,MSFT,0.57079783810977,0.4515836674219231,57.079783810977005,45.15836674219231,2025,7,Q3,July
2025-07-21,AAPL,0.2042366492942631,0.18584588014268696,20.42366492942631,18.584588014268697,2025,7,Q3,July
2025-07-21,GOOGL,0.3836920960011174,0.3247553584568371,38.369209600111745,32.47553584568371,2025,7,Q3,July
2025-07-21,MSFT,0.5708286216612994,0.4516032646286086,57.08286216612994,45.16032646286086,2025,7,Q3,July
2025-07-22,AAPL,0.21511835139967062,0.19484148060800305,21.51183513996706,19.484148060800305,2025,7,Q3,July
2025-07-22,GOOGL,0.3927177546306362,0.3312570573482281,39.27177546306362,33.12570573482281,2025,7,Q3,July
2025-07-22,MSFT,0.5560768990062248,0.44216784549018234,55.60768990062248,44.216784549018236,2025,7,Q3,July
2025-07-23,AAPL,0.2137014193648772,0.1936747145823035,21.37014193648772,19.36747145823035,2025,7,Q3,July
2025-07-23,GOOGL,0.3846383272339293,0.3254389699663013,38.46383272339293,32.54389699663013,2025,7,Q3,July
2025-07-23,MSFT,0.5579247593517012,0.4433546531833711,55.79247593517012,44.33546531833711,2025,7,Q3,July
2025-07-24,AAPL,0.2114910885052732,0.19185190549441383,21.14910885052732,19.185190549441383,2025,7,Q3,July
2025-07-24,GOOGL,0.39875909421926337,0.33558548229883217,39.87590942192634,33.558548229883215,2025,7,Q3,July
2025-07-24,MSFT,0.5733540025583266,0.45320964806233754,57.33540025583266,45.320964806233754,2025,7,Q3,July
2025-07-25,AAPL,0.21217124358686545,0.1924131677547883,21.217124358686547,19.241316775478833,2025,7,Q3,July
2025-07-25,GOOGL,0.40611061723245845,0.3408274654235186,40.61106172324585,34.08274654235186,2025,7,Q3,July
2025-07-25,MSFT,0.5820697014918035,0.45873392747210995,58.20697014918035,45.87339274721099,2025,7,Q3,July
2025-07-28,AAPL,0.21313476775985918,0.1932077266427614,21.31347677598592,19.320772664276138,2025,7,Q3,July
2025-07-28,GOOGL,0.4017434132601547,0.3377167570701051,40.17434132601547,33.77167570701051,2025,7,Q3,July
2025-07-28,MSFT,0.5783431031100204,0.45637562788320585,57.834310311002035,45.63756278832059,2025,7,Q3,July
2025-07-29,AAPL,0.19737899607344422,0.18013499807702915,19.737899607344424,18.013499807702914,2025,7,Q3,July
2025-07-29,GOOGL,0.42481702620378003,0.35404340281227187,42.481702620378,35.404340281227185,2025,7,Q3,July
2025-07-29,MSFT,0.5785586821100275,0.45651220419441807,57.85586821100275,45.651220419441806,2025,7,Q3,July
2025-07-30,AAPL,0.1847970794196272,0.16957151892758304,18.47970794196272,16.957151892758304,2025,7,Q3,July
2025-07-30,GOOGL,0.4304945247650349,0.3580202060033487,43.04945247650349,35.80202060033487,2025,7,Q3,July
2025-07-30,MSFT,0.5806220273162095,0.4578184577388359,58.06220273162095,45.78184577388359,2025,7,Q3,July
2025-07-31,AAPL,0.17640916384301097,0.16246671740130353,17.640916384301097,16.246671740130353,2025,7,Q3,July
2025-07-31,GOOGL,0.3967938190824116,0.33417948103786277,39.67938190824116,33.41794810378628,2025,7,Q3,July
2025-07-31,MSFT,0.6430166148335641,0.49653395150160495,64.30166148335641,49.65339515016049,2025,7,Q3,July
2025-08-01,AAPL,0.14699470758656674,0.13714522400107268,14.699470758656673,13.714522400107269,2025,8,Q3,August
2025-08-01,GOOGL,0.3766317125084502,0.3196397275527919,37.66317125084502,31.96397275527919,2025,8,Q3,August
2025-08-01,MSFT,0.6140983394203774,0.4787764970005687,61.409833942037736,47.87764970005687,2025,8,Q3,August
2025-08-04,AAPL,0.15249222379977212,0.14192674862058388,15.249222379977212,14.192674862058388,2025,8,Q3,August
2025-08-04,GOOGL,0.4196491051767368,0.35040973204623505,41.96491051767368,35.040973204623505,2025,8,Q3,August
2025-08-04,MSFT,0.6496073073184989,0.5005372640225049,64.96073073184989,50.05372640225049,2025,8,Q3,August
2025-08-05,AAPL,0.1500550591425902,0.13980981874436005,15.005505914259022,13.980981874436004,2025,8,Q3,August
2025-08-05,GOOGL,0.41695603682075677,0.34851093469495975,41.69560368207568,34.85109346949598,2025,8,Q3,August
2025-08-05,MSFT,0.6253084474207493,0.48569761156672586,62.53084474207493,48.569761156672584,2025,8,Q3,August
2025-08-06,AAPL,0.20860068914186236,0.18946323514361868,20.860068914186236,18.94632351436187,2025,8,Q3,August
2025-08-06,GOOGL,0.42729176771045974,0.35577877990098894,42.72917677104597,35.57787799009889,2025,8,Q3,August
2025-08-06,MSFT,0.6166545980082352,0.4803589511038729,61.66545980082352,48.03589511038729,2025,8,Q3,August
2025-08-07,AAPL,0.24702650760712075,0.22076192357471075,24.702650760712075,22.076192357471076,2025,8,Q3,August
2025-08-07,GOOGL,0.430421712093807,0.35796930435841023,43.0421712093807,35.79693043584102,2025,8,Q3,August
2025-08-07,MSFT,0.6040278818017026,0.47251789196263694,60.40278818017026,47.251789196263694,2025,8,Q3,August
2025-08-08,AAPL,0.29984796075118036,0.26224730435959864,29.984796075118037,26.224730435959863,2025,8,Q3,August
2025-08-08,GOOGL,0.4660875817488985,0.3825973436642201,46.60875817488985,38.25973436642201,2025,8,Q3,August
2025-08-08,MSFT,0.6077234142140524,0.47481914987624335,60.772341421405244,47.481914987624336,2025,8,Q3,August
2025-08-11,AAPL,0.2890105864718646,0.25387493685727386,28.90105864718646,25.387493685727385,2025,8,Q3,August
2025-08-11,GOOGL,0.4630305612011627,0.3805100112259327,46.30305612011627,38.05100112259327,2025,8,Q3,August
2025-08-11,MSFT,0.6068919759048546,0.4743018635282133,60.689197590485456,47.43018635282133,2025,8,Q3,August
2025-08-12,AAPL,0.3030252788951917,0.2646886984880489,30.30252788951917,26.46886984880489,2025,8,Q3,August
2025-08-12,GOOGL,0.4800628345561604,0.39208454265599174,48.00628345561604,39.20845426559917,2025,8,Q3,August
2025-08-12,MSFT,0.6298971735239587,0.4885169291011765,62.98971735239587,48.85169291011765,2025,8,Q3,August
2025-08-13,AAPL,0.3239055031178033,0.28058608270017193,32.39055031178033,28.058608270017192,2025,8,Q3,August
2025-08-13,GOOGL,0.4700182431869855,0.3852748110449198,47.001824318698546,38.527481104491976,2025,8,Q3,August
2025-08-13,MSFT,0.603227132904733,0.47201855598222,60.322713290473295,47.201855598222,2025,8,Q3,August
2025-08-14,AAPL,0.32078480684540134,0.2782261105635248,32.07848068454013,27.822611056352482,2025,8,Q3,August
2025-08-14,GOOGL,0.47715132818649697,0.3901154547576051,47.7151328186497,39.011545475760514,2025,8,Q3,August
2025-08-14,MSFT,0.6090784553171542,0.47566162711805504,60.907845531715424,47.566162711805504,2025,8,Q3,August
2025-08-15,AAPL,0.31403277852269085,0.273100865354545,31.403277852269085,27.3100865354545,2025,8,Q3,August
2025-08-15,GOOGL,0.4841388990079363,0.39483473807943853,48.41388990079363,39.48347380794385,2025,8,Q3,August
2025-08-15,MSFT,0.6019643483169181,0.47123059391471167,60.19643483169182,47.123059391471166,2025,8,Q3,August
2025-08-18,AAPL,0.3100610226204452,0.27007371828115406,31.00610226204452,27.007371828115406,2025,8,Q3,August
